,month,max_mean,max_std,max_extreme,min_mean,min_std,min_extreme
1,1,-8.094140268817181,3.3401390173390597,0.25620727453046754,-11.8360651612903,3.500556927479325,-20.58745747998861
2,2,-16.31730011764704,7.269208847803166,1.855722001860876,-20.40572976470586,7.353496957304566,-38.789472157967275
3,3,-25.407696989247295,6.248968765040731,-9.785275076645469,-29.904984731182772,5.846017815129089,-44.52002926900549
4,4,-30.67744883333331,7.371449739180481,-12.248824485382109,-35.45557399999998,7.135219443042962,-53.29362260760738
5,5,-31.196930268817184,6.472337217985014,-15.016087223854651,-36.205565053763415,5.980414319773383,-51.15660085319687
6,6,-33.46691249999997,8.35946245707322,-12.568256357316919,-38.59366133333331,7.524235615781877,-57.404250372788
7,7,-37.05661816091953,8.45621487174788,-15.916080981549825,-42.071049540229865,7.575110418353311,-61.00882558611314
8,8,-36.986830129032235,8.892922630973784,-14.754523551597774,-42.39484709677417,7.520649186887814,-61.19647006399371
9,9,-33.54743059999998,7.224536228954272,-15.486090027614296,-38.50269339999998,6.487707883866096,-54.72196310966522
10,10,-27.209501677419336,7.512035273990077,-8.429413492444144,-32.2213491612903,7.332128645122412,-50.55167077409633
11,11,-15.06370893333331,5.343648296773807,-1.7045881913987913,-19.62905979999998,5.503652453762136,-33.388190934405316
12,12,-7.554143806451591,3.1864189708232713,0.41190362060658803,-11.22690645161288,3.6226639550941835,-20.28356633934834
